,國文,英文,數學,地理,探討
陳凱翔,81,92,70,87,97
柯韋成,91,59,59,90,93
鄭淑珍,72,60,84,70,81
鄭琇亞,78,89,72,68,100
潘俊賢,67,94,93,74,66
陳怡珊,77,97,98,99,77
陳怡容,91,77,61,54,78
林詠斌,73,75,100,56,94
戴萱能,55,99,100,89,85
張家秀,64,55,72,94,84
程玫靖,61,91,98,98,73
高智超,72,92,73,84,80
蘇凡菁,89,61,72,61,77
林佳慧,55,92,69,93,64
林柏洋,58,96,85,87,63
游淑惠,64,78,56,84,52
林建勳,94,82,95,83,88
黃彥孝,63,97,66,85,99
呂傑宣,99,53,60,93,72
黃名明,64,83,59,88,88
林義皓,81,93,81,65,57
陳嘉淑,55,95,53,95,73
黃婷婷,94,77,66,71,78
柯宜臻,66,56,93,50,62
林志喜,96,59,99,53,87
林珍旺,87,57,93,79,86
黃心航,86,79,65,87,99
艾巧夫,66,52,65,97,94
吳柏誠,92,56,69,55,76
盧必妍,68,77,76,93,82
林佳人,60,51,81,50,77
張伊映,61,77,90,79,58
溫重意,73,64,83,86,77
林建宏,51,57,63,50,82
臧怡君,52,99,75,53,77
張韋成,65,80,82,81,56
吳淑惠,93,97,96,100,100
游一鈺,65,79,88,89,56
黃政甫,86,64,58,54,72
張牧聿,91,88,59,94,97
蔡嘉音,62,57,100,97,98
孫火清,99,86,65,66,90
林怡偉,87,68,54,88,71
李佳彥,76,71,54,92,91
陳信念,50,64,79,69,73
馮淑芬,90,76,73,96,99
林麗萍,92,66,70,71,93
陳彥治,73,58,61,51,98
翁均安,90,90,60,61,56
元延辛,73,94,61,100,61
